816	598.109091
817	668.200000
818	448.581818
819	481.290909
820	612.127273
821	485.963636
822	574.745455
823	588.763636
824	546.709091
825	523.345455
826	448.581818
827	514.000000
828	425.218182
829	406.527273
830	383.163636
831	359.800000
832	373.818182
833	369.145455
834	415.872727
835	518.672727
836	373.818182
837	313.072727
838	327.090909
839	303.727273
840	308.400000
841	429.890909
842	308.400000
843	345.781818
844	294.381818
845	233.636364
846	280.363636
847	289.709091
848	228.963636
849	303.727273
850	219.618182
851	322.418182
852	331.763636
853	289.709091
854	280.363636
855	219.618182
856	275.690909
857	317.745455
858	271.018182
859	210.272727
860	214.945455
861	397.181818
862	327.090909
863	196.254545
864	252.327273
865	331.763636
866	261.672727
867	383.163636
868	331.763636
869	252.327273
870	177.563636
871	331.763636
872	205.600000
873	168.218182
874	289.709091
875	257.000000
876	341.109091
877	397.181818
878	257.000000
879	285.036364
880	317.745455
881	397.181818
882	224.290909
883	299.054545
884	378.490909
885	499.981818
886	528.018182
887	785.018182
888	878.472727
889	1383.127273
890	2107.400000
891	3345.672727
892	4934.400000
893	6228.745455
894	7167.963636
895	9139.854545
896	9331.436364
897	10251.963636
898	13050.927273
899	16242.400000
900	14620.963636
901	11121.090909
902	6298.836364
903	3714.818182
904	2252.254545
905	1322.381818
906	934.545455
907	1018.654545
908	551.381818
909	439.236364
910	397.181818
911	406.527273
912	205.600000
913	453.254545
914	299.054545
915	186.909091
916	336.436364
917	350.454545
918	238.309091
919	228.963636
920	177.563636
921	336.436364
922	308.400000
923	266.345455
924	285.036364
925	275.690909
926	210.272727
927	191.581818
928	186.909091
929	233.636364
930	205.600000
931	238.309091
932	200.927273
933	172.890909
934	224.290909
935	219.618182
936	168.218182
937	200.927273
938	196.254545
939	224.290909
940	247.654545
941	163.545455
942	247.654545
943	224.290909
944	154.200000
945	149.527273
946	247.654545
947	233.636364
948	98.127273
949	252.327273
950	172.890909
951	144.854545
952	177.563636
953	214.945455
954	271.018182
955	331.763636
956	182.236364
957	172.890909
958	88.781818
959	98.127273
960	107.472727
961	219.618182
962	121.490909
963	168.218182
964	144.854545
965	214.945455
966	163.545455
967	205.600000
968	107.472727
969	214.945455
970	177.563636
971	252.327273
972	214.945455
973	210.272727
974	140.181818
975	177.563636
976	140.181818
977	130.836364
978	93.454545
979	182.236364
980	182.236364
981	144.854545
982	224.290909
983	261.672727
984	280.363636
985	289.709091
986	196.254545
987	182.236364
988	135.509091
989	102.800000
990	102.800000
991	135.509091
992	116.818182
993	154.200000
994	172.890909
995	252.327273
996	135.509091
997	121.490909
998	149.527273
999	177.563636
1000	135.509091
1001	191.581818
1002	107.472727
1003	158.872727
1004	121.490909
1005	121.490909
1006	210.272727
1007	196.254545
1008	144.854545
1009	191.581818
1010	144.854545
1011	168.218182
1012	126.163636
1013	116.818182
1014	60.745455
1015	107.472727
1016	130.836364
1017	140.181818
1018	121.490909
1019	149.527273
1020	112.145455
1021	135.509091
1022	144.854545
1023	144.854545
1024	168.218182
1025	205.600000
1026	168.218182
1027	275.690909
1028	144.854545
1029	126.163636
1030	214.945455
1031	140.181818
1032	158.872727
1033	186.909091
1034	285.036364
1035	205.600000
1036	154.200000
1037	149.527273
1038	163.545455
